1,Governor,
2,CD001,Rodrigo Duterte
2,CD002,Mar Roxas
2,CD003,Jojo Binay
1,Vice-Governor,
2,CD004,Allan Carreon
2,CD005,Leila De Lima
1,Mayor,
2,CD006,Leni Robredo
2,CD007,Chiz Escuedero
2,CD008,Grace Poe
2,CD009,Anton Trillanes
2,CD010,Gringo Honasan
1,Vice-Mayor,
2,CD0011,Allan Cayetano
2,CD0012,Tito Sotto
2,CD0013,Dick Gordon
2,CD0014,Alma Moreno
2,CD0015,Manny Pacquiao
1,Captain,
2,CD016,Bong Bong Marcos
2,CD017,Martin Romualdez
2,CD018,Esco Moreno
1,Councilors,
2,CD019,Frank Drillon
2,CD020,Jericho Petilla
2,CD021,Ralf Recto
2,CD022,Joel Villanueva
2,CD023,TJ Gingona
2,CD024,Risa Honteveros
2,CD025,Piya Cayetano
2,CD026,Susan Ople
2,CD027,Sandra Cam
2,CD028,Edu Manzano
2,CD029,Roman Romulo
2,CD030,Juan Zubirri
2,CD031,Serio Osmena
2,CD032,Danty Liban
2,CD033,Rafael Alunan
2,CD034,Lornal Capunan
2,CD035,Kris Aquino
2,CD036,Miriam Santiago
9,0,
